C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_03_945.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_03_945.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_03_945.jpg, -0.3695052, 1, 0, 17.09617
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_048.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_048.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_048.jpg, -0.1249617, 1, 0, 18.31578
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_151.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_151.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_151.jpg, -0.0865818, 1, 0, 19.51406
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_257.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_257.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_257.jpg, -0.09386399, 1, 0, 20.39835
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_360.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_360.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_360.jpg, -0.1107222, 1, 0, 21.47733
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_466.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_466.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_466.jpg, 0, 1, 0, 22.42225
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_567.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_567.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_567.jpg, -0.2772123, 1, 0, 23.39626
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_674.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_674.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_674.jpg, -0.646867, 1, 0, 24.32607
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_778.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_778.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_778.jpg, -0.5194387, 1, 0, 25.12085
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_883.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_883.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_883.jpg, -0.2021383, 1, 0, 26.10332
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_04_985.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_04_985.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_04_985.jpg, 0, 1, 0, 27.02789
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_092.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_092.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_092.jpg, 0, 1, 0, 28.14188
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_197.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_197.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_197.jpg, 0, 1, 0, 29.06726
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_302.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_302.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_302.jpg, 0, 1, 0, 29.98402
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_402.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_402.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_402.jpg, -0.1411815, 1, 0, 30.18498
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_510.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_510.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_510.jpg, -0.1658478, 1, 0, 30.18942
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_614.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_614.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_614.jpg, -0.1333704, 1, 0, 30.18935
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_717.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_717.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_717.jpg, -0.423312, 1, 0, 30.1583
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_822.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_822.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_822.jpg, -0.1550496, 1, 0, 30.19295
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_05_928.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_05_928.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_05_928.jpg, -0.0720705, 1, 0, 30.19135
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_047.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_047.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_047.jpg, 0, 1, 0, 30.1901
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_152.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_152.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_152.jpg, 0, 1, 0, 30.19009
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_253.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_253.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_253.jpg, 0, 1, 0, 30.18981
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_354.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_354.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_354.jpg, -0.1352955, 1, 0, 30.18559
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_477.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_477.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_477.jpg, -0.0545937, 1, 0, 30.19027
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_589.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_589.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_589.jpg, -0.2306265, 1, 0, 30.18097
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_696.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_696.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_696.jpg, -0.3487719, 1, 0, 30.17699
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_798.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_798.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_798.jpg, -0.06717571, 1, 0, 30.19121
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_06_900.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_06_900.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_06_900.jpg, 0, 1, 0, 30.1896
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_008.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_008.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_008.jpg, 0, 1, 0, 30.19025
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_113.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_113.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_113.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_220.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_220.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_220.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_348.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_348.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_348.jpg, -0.08529, 1, 0, 30.18845
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_453.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_453.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_453.jpg, -0.2623368, 1, 0, 30.17606
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_559.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_559.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_559.jpg, 0, 1, 0, 30.18864
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_663.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_663.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_663.jpg, -0.1964178, 1, 0, 30.1839
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_766.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_766.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_766.jpg, 0, 1, 0, 30.18955
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_868.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_868.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_868.jpg, 0, 1, 0, 30.19042
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_07_976.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_07_976.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_07_976.jpg, 0, 1, 0, 30.19033
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_078.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_078.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_078.jpg, 0, 1, 0, 30.19032
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_182.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_182.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_182.jpg, 0, 1, 0, 30.19031
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_287.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_287.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_287.jpg, -0.1238724, 1, 0, 30.18681
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_394.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_394.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_394.jpg, 0, 1, 0, 30.1902
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_497.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_497.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_497.jpg, 0, 1, 0, 30.19024
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_602.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_602.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_602.jpg, -0.147012, 1, 0, 30.18491
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_707.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_707.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_707.jpg, -0.1006572, 1, 0, 30.19054
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_807.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_807.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_807.jpg, 0, 1, 0, 30.19011
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_08_910.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_08_910.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_08_910.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_016.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_016.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_016.jpg, 0, 1, 0, 30.19029
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_119.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_119.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_119.jpg, 0, 1, 0, 30.1903
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_224.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_224.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_224.jpg, 0, 1, 0, 30.19025
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_329.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_329.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_329.jpg, -0.1631766, 1, 0, 30.18284
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_434.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_434.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_434.jpg, -0.1046025, 1, 0, 30.18858
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_536.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_536.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_536.jpg, 0, 1, 0, 30.19052
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_638.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_638.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_638.jpg, 0, 1, 0, 30.18974
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_744.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_744.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_744.jpg, 0, 1, 0, 30.1906
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_849.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_849.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_849.jpg, 0, 1, 0, 30.19015
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_09_954.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_09_954.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_09_954.jpg, -0.1217394, 1, 0, 30.1877
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_071.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_071.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_071.jpg, 0, 1, 0, 30.19016
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_177.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_177.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_177.jpg, -0.0282111, 1, 0, 30.19024
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_283.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_283.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_283.jpg, -0.2311509, 1, 0, 30.17905
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_389.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_389.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_389.jpg, 0, 1, 0, 30.18967
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_514.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_514.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_514.jpg, -0.1782021, 1, 0, 30.18239
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_620.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_620.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_620.jpg, 0, 1, 0, 30.18978
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_724.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_724.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_724.jpg, -0.0718998, 1, 0, 30.18948
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_854.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_854.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_854.jpg, 0, 1, 0, 30.18964
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_10_960.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_10_960.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_10_960.jpg, -0.04638419, 1, 0, 30.18948
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_061.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_061.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_061.jpg, -0.0234819, 1, 0, 30.19028
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_162.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_162.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_162.jpg, -0.03093027, 1, 0, 30.19068
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_269.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_269.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_269.jpg, -0.1371528, 1, 0, 30.1869
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_372.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_372.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_372.jpg, -0.01460879, 1, 0, 30.19041
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_476.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_476.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_476.jpg, -0.1219848, 1, 0, 30.18845
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_579.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_579.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_579.jpg, 0, 1, 0, 30.19048
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_681.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_681.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_681.jpg, -0.235047, 1, 0, 30.17839
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_784.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_784.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_784.jpg, 0, 1, 0, 30.1893
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_889.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_889.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_889.jpg, -0.1603773, 1, 0, 30.18588
C:\Users\User\Desktop\car picture\IMG\center_2021_01_31_12_12_11_992.jpg, C:\Users\User\Desktop\car picture\IMG\left_2021_01_31_12_12_11_992.jpg, C:\Users\User\Desktop\car picture\IMG\right_2021_01_31_12_12_11_992.jpg, -0.0419643, 1, 0, 30.19018
